id_envio,id_cliente,origen,destino,hora_local,hora_utc,cantidad,estado,costo_horas,dias_viaje,escalas,cumple_plazo,plazo_dias,ruta,num_vuelos,motivo_fallo
000000370,0020421,SBBR,EHAM,2026-01-21 11:37,2026-01-21 14:37,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000372,0006906,SBBR,OSDI,2026-01-21 12:02,2026-01-21 15:02,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000371,0025845,SBBR,LATI,2026-01-21 12:18,2026-01-21 15:18,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000373,0011789,SBBR,OPKC,2026-01-21 13:41,2026-01-21 16:41,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000374,0010779,SBBR,UMMS,2026-01-21 14:24,2026-01-21 17:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000375,0030056,SBBR,OERK,2026-01-21 15:06,2026-01-21 18:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000376,0002115,SBBR,VIDP,2026-01-21 15:46,2026-01-21 18:46,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000377,0013165,SBBR,LBSF,2026-01-21 16:31,2026-01-21 19:31,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000378,0015698,SBBR,OSDI,2026-01-22 00:51,2026-01-22 03:51,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000379,0026619,SBBR,OPKC,2026-01-22 01:32,2026-01-22 04:32,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000380,0014908,SBBR,OJAI,2026-01-22 02:24,2026-01-22 05:24,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000381,0012807,SBBR,LDZA,2026-01-22 03:13,2026-01-22 06:13,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000382,0010717,SBBR,EKCH,2026-01-22 03:55,2026-01-22 06:55,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000383,0031543,SBBR,EDDI,2026-01-22 04:40,2026-01-22 07:40,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000384,0026508,SBBR,OSDI,2026-01-22 05:23,2026-01-22 08:23,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000369,0004462,SBBR,OMDB,2026-01-21 10:47,2026-01-21 13:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000386,0022153,SBBR,OSDI,2026-01-22 06:59,2026-01-22 09:59,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000387,0026211,SBBR,EBCI,2026-01-22 07:44,2026-01-22 10:44,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000388,0011633,SBBR,OAKB,2026-01-22 08:26,2026-01-22 11:26,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000389,0006683,SBBR,EKCH,2026-01-22 09:20,2026-01-22 12:20,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000390,0017389,SBBR,OMDB,2026-01-22 09:59,2026-01-22 12:59,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000391,0018041,SBBR,LBSF,2026-01-22 10:47,2026-01-22 13:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000392,0000898,SBBR,SGAS,2026-01-22 11:36,2026-01-22 14:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000393,0026031,SBBR,EHAM,2026-01-22 12:24,2026-01-22 15:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000394,0017036,SBBR,LOWW,2026-01-22 13:08,2026-01-22 16:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000395,0015700,SBBR,OOMS,2026-01-22 13:50,2026-01-22 16:50,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000396,0015560,SBBR,LKPR,2026-01-22 14:38,2026-01-22 17:38,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000397,0016568,SBBR,EDDI,2026-01-22 15:20,2026-01-22 18:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000398,0007926,SBBR,LOWW,2026-01-22 16:08,2026-01-22 19:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000399,0004815,SBBR,LKPR,2026-01-23 00:00,2026-01-23 03:00,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000385,0002234,SBBR,EHAM,2026-01-22 06:09,2026-01-22 09:09,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000401,0004247,SBBR,VIDP,2026-01-23 02:53,2026-01-23 05:53,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000402,0004788,SBBR,SCEL,2026-01-23 03:51,2026-01-23 06:51,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000403,0028483,SBBR,SVMI,2026-01-23 04:47,2026-01-23 07:47,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000404,0028266,SBBR,LKPR,2026-01-23 05:43,2026-01-23 08:43,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000405,0028441,SBBR,SVMI,2026-01-23 06:43,2026-01-23 09:43,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000406,0010295,SBBR,OERK,2026-01-23 07:39,2026-01-23 10:39,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000407,0001373,SBBR,SKBO,2026-01-23 08:36,2026-01-23 11:36,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000408,0032654,SBBR,UBBB,2026-01-23 09:36,2026-01-23 12:36,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000409,0014499,SBBR,EHAM,2026-01-23 10:29,2026-01-23 13:29,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000410,0005440,SBBR,SVMI,2026-01-23 11:28,2026-01-23 14:28,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000411,0031840,SBBR,OYSN,2026-01-23 12:26,2026-01-23 15:26,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000400,0019241,SBBR,LATI,2026-01-23 01:02,2026-01-23 04:02,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000413,0009368,SBBR,LKPR,2026-01-23 14:24,2026-01-23 17:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000414,0026150,SBBR,SPIM,2026-01-24 00:50,2026-01-24 03:50,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000415,0010939,SBBR,OAKB,2026-01-24 01:32,2026-01-24 04:32,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000416,0016004,SBBR,LKPR,2026-01-24 02:21,2026-01-24 05:21,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000417,0020496,SBBR,SGAS,2026-01-24 03:12,2026-01-24 06:12,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000418,0029921,SBBR,VIDP,2026-01-24 03:57,2026-01-24 06:57,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000419,0024892,SBBR,SVMI,2026-01-24 04:45,2026-01-24 07:45,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000420,0017357,SBBR,SABE,2026-01-24 05:26,2026-01-24 08:26,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000421,0004815,SBBR,SVMI,2026-01-24 06:11,2026-01-24 09:11,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000422,0009513,SBBR,SLLP,2026-01-24 06:55,2026-01-24 09:55,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000423,0014362,SBBR,LOWW,2026-01-24 07:43,2026-01-24 10:43,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000424,0024577,SBBR,OMDB,2026-01-24 08:30,2026-01-24 11:30,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000426,0012811,SBBR,SVMI,2026-01-24 09:01,2026-01-24 12:01,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000425,0000724,SBBR,EDDI,2026-01-24 09:16,2026-01-24 12:16,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000427,0001255,SBBR,LBSF,2026-01-24 10:45,2026-01-24 13:45,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000428,0020236,SBBR,LDZA,2026-01-24 11:30,2026-01-24 14:30,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000429,0001897,SBBR,EDDI,2026-01-24 12:25,2026-01-24 15:25,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000430,0023264,SBBR,SLLP,2026-01-24 13:02,2026-01-24 16:02,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000431,0019975,SBBR,UBBB,2026-01-24 13:50,2026-01-24 16:50,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000432,0015066,SBBR,EBCI,2026-01-24 14:36,2026-01-24 17:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000433,0006521,SBBR,SEQM,2026-01-24 15:27,2026-01-24 18:27,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000434,0025755,SBBR,OAKB,2026-01-24 16:13,2026-01-24 19:13,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000435,0010689,SBBR,OJAI,2026-01-25 00:53,2026-01-25 03:53,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000436,0015611,SBBR,SABE,2026-01-25 01:30,2026-01-25 04:30,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000437,0020584,SBBR,LATI,2026-01-25 02:19,2026-01-25 05:19,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000438,0014054,SBBR,SGAS,2026-01-25 03:03,2026-01-25 06:03,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000439,0015596,SBBR,OJAI,2026-01-25 03:50,2026-01-25 06:50,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000440,0016267,SBBR,SUAA,2026-01-25 04:32,2026-01-25 07:32,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000441,0000815,SBBR,EDDI,2026-01-25 05:17,2026-01-25 08:17,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000442,0017713,SBBR,LDZA,2026-01-25 06:00,2026-01-25 09:00,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000443,0030756,SBBR,VIDP,2026-01-25 06:49,2026-01-25 09:49,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000412,0005995,SBBR,SGAS,2026-01-23 13:23,2026-01-23 16:23,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000445,0014528,SBBR,SEQM,2026-01-25 08:16,2026-01-25 11:16,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000446,0010474,SBBR,UMMS,2026-01-25 09:07,2026-01-25 12:07,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000447,0020202,SBBR,SABE,2026-01-25 09:51,2026-01-25 12:51,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000448,0024430,SBBR,SUAA,2026-01-25 10:37,2026-01-25 13:37,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000449,0005080,SBBR,OERK,2026-01-25 11:24,2026-01-25 14:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000450,0024402,SBBR,OERK,2026-01-25 12:05,2026-01-25 15:05,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000451,0011430,SBBR,OPKC,2026-01-25 12:47,2026-01-25 15:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000452,0003107,SBBR,SPIM,2026-01-25 13:38,2026-01-25 16:38,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000453,0026886,SBBR,LDZA,2026-01-25 14:24,2026-01-25 17:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000454,0029540,SBBR,LBSF,2026-01-25 15:01,2026-01-25 18:01,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000455,0013650,SBBR,UBBB,2026-01-25 15:47,2026-01-25 18:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000444,0026820,SBBR,OPKC,2026-01-25 07:36,2026-01-25 10:36,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000457,0014006,SBBR,OPKC,2026-01-26 00:53,2026-01-26 03:53,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000458,0002958,SBBR,SUAA,2026-01-26 01:33,2026-01-26 04:33,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000459,0003142,SBBR,EHAM,2026-01-26 02:24,2026-01-26 05:24,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000460,0004376,SBBR,OYSN,2026-01-26 03:07,2026-01-26 06:07,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000461,0013641,SBBR,OJAI,2026-01-26 03:54,2026-01-26 06:54,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000462,0008328,SBBR,EBCI,2026-01-26 04:41,2026-01-26 07:41,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000463,0032239,SBBR,SKBO,2026-01-26 05:23,2026-01-26 08:23,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000465,0021342,SBBR,OJAI,2026-01-26 06:01,2026-01-26 09:01,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000464,0029031,SBBR,LBSF,2026-01-26 06:13,2026-01-26 09:13,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000466,0020579,SBBR,UMMS,2026-01-26 07:46,2026-01-26 10:46,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000467,0003502,SBBR,SGAS,2026-01-26 08:33,2026-01-26 11:33,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000469,0022826,SBBR,LATI,2026-01-26 09:06,2026-01-26 12:06,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000468,0000672,SBBR,EDDI,2026-01-26 09:19,2026-01-26 12:19,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000470,0018295,SBBR,UBBB,2026-01-26 10:49,2026-01-26 13:49,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000471,0001359,SBBR,OYSN,2026-01-26 11:30,2026-01-26 14:30,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000456,0022316,SBBR,OYSN,2026-01-25 16:37,2026-01-25 19:37,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000473,0018931,SBBR,SUAA,2026-01-26 13:06,2026-01-26 16:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000474,0006703,SBBR,OPKC,2026-01-26 13:52,2026-01-26 16:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000475,0000921,SBBR,SPIM,2026-01-26 14:35,2026-01-26 17:35,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000476,0003892,SBBR,SEQM,2026-01-26 15:22,2026-01-26 18:22,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000477,0003564,SBBR,LBSF,2026-01-26 16:07,2026-01-26 19:07,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000478,0020213,SBBR,SCEL,2026-01-27 01:20,2026-01-27 04:20,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000472,0011624,SBBR,SLLP,2026-01-26 12:22,2026-01-26 15:22,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000480,0022079,SBBR,LOWW,2026-01-27 03:53,2026-01-27 06:53,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000481,0007167,SBBR,EHAM,2026-01-27 05:03,2026-01-27 08:03,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000482,0005191,SBBR,EBCI,2026-01-27 06:20,2026-01-27 09:20,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000483,0012058,SBBR,OOMS,2026-01-27 07:37,2026-01-27 10:37,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000484,0007331,SBBR,EKCH,2026-01-27 08:47,2026-01-27 11:47,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000485,0031921,SBBR,LBSF,2026-01-27 10:09,2026-01-27 13:09,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000486,0005686,SBBR,SABE,2026-01-27 11:19,2026-01-27 14:19,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000487,0004442,SBBR,EBCI,2026-01-28 01:20,2026-01-28 04:20,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000488,0028328,SBBR,OPKC,2026-01-28 02:32,2026-01-28 05:32,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000489,0005732,SBBR,OERK,2026-01-28 03:36,2026-01-28 06:36,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000490,0030304,SBBR,SLLP,2026-01-28 04:55,2026-01-28 07:55,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000491,0014718,SBBR,OYSN,2026-01-28 06:08,2026-01-28 09:08,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000492,0030839,SBBR,LBSF,2026-01-28 07:14,2026-01-28 10:14,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000493,0031270,SBBR,SKBO,2026-01-28 08:26,2026-01-28 11:26,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000494,0022183,SBBR,OPKC,2026-01-28 09:39,2026-01-28 12:39,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000495,0018185,SBBR,SGAS,2026-01-28 10:54,2026-01-28 13:54,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000496,0024736,SBBR,LDZA,2026-01-28 12:04,2026-01-28 15:04,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000497,0024354,SBBR,LOWW,2026-01-29 00:40,2026-01-29 03:40,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000479,0018881,SBBR,LBSF,2026-01-27 02:32,2026-01-27 05:32,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000499,0030906,SBBR,LOWW,2026-01-29 01:44,2026-01-29 04:44,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000500,0011659,SBBR,EBCI,2026-01-29 02:25,2026-01-29 05:25,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000501,0025010,SBBR,SPIM,2026-01-29 02:53,2026-01-29 05:53,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000503,0004018,SBBR,OJAI,2026-01-29 03:02,2026-01-29 06:02,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000502,0000989,SBBR,OPKC,2026-01-29 03:25,2026-01-29 06:25,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000504,0018873,SBBR,OJAI,2026-01-29 04:36,2026-01-29 07:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000505,0006164,SBBR,EKCH,2026-01-29 05:14,2026-01-29 08:14,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000506,0002288,SBBR,SUAA,2026-01-29 05:49,2026-01-29 08:49,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000507,0021477,SBBR,LATI,2026-01-29 06:19,2026-01-29 09:19,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000508,0006619,SBBR,EDDI,2026-01-29 06:51,2026-01-29 09:51,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000510,0029358,SBBR,SLLP,2026-01-29 07:01,2026-01-29 10:01,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000509,0000571,SBBR,OERK,2026-01-29 07:30,2026-01-29 10:30,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000511,0017054,SBBR,EBCI,2026-01-29 08:31,2026-01-29 11:31,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000512,0026995,SBBR,OJAI,2026-01-29 09:07,2026-01-29 12:07,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000513,0009320,SBBR,SEQM,2026-01-29 09:42,2026-01-29 12:42,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000498,0001322,SBBR,EHAM,2026-01-29 01:11,2026-01-29 04:11,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000515,0010611,SBBR,SLLP,2026-01-29 10:47,2026-01-29 13:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000517,0018800,SBBR,VIDP,2026-01-29 11:00,2026-01-29 14:00,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000516,0009030,SBBR,SEQM,2026-01-29 11:20,2026-01-29 14:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000518,0026283,SBBR,LDZA,2026-01-29 12:32,2026-01-29 15:32,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000519,0004271,SBBR,LOWW,2026-01-29 13:11,2026-01-29 16:11,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000520,0010239,SBBR,LDZA,2026-01-29 13:37,2026-01-29 16:37,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000521,0012366,SBBR,OMDB,2026-01-29 14:12,2026-01-29 17:12,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000522,0003330,SBBR,SGAS,2026-01-29 14:47,2026-01-29 17:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000523,0003839,SBBR,EKCH,2026-01-29 15:19,2026-01-29 18:19,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000524,0002821,SBBR,SVMI,2026-01-29 15:54,2026-01-29 18:54,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000525,0020227,SBBR,OPKC,2026-01-29 16:33,2026-01-29 19:33,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000526,0021199,SBBR,LOWW,2026-01-29 17:09,2026-01-29 20:09,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000527,0002135,SBBR,EKCH,2026-01-29 17:39,2026-01-29 20:39,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000528,0031499,SBBR,SPIM,2026-01-29 18:16,2026-01-29 21:16,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000529,0012214,SBBR,VIDP,2026-01-30 01:21,2026-01-30 04:21,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000514,0006772,SBBR,OOMS,2026-01-29 10:19,2026-01-29 13:19,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000531,0018493,SBBR,EDDI,2026-01-30 03:52,2026-01-30 06:52,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000532,0017671,SBBR,SCEL,2026-01-30 05:00,2026-01-30 08:00,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000533,0014008,SBBR,LOWW,2026-01-30 06:22,2026-01-30 09:22,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000534,0003536,SBBR,EBCI,2026-01-30 07:30,2026-01-30 10:30,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000535,0003655,SBBR,OOMS,2026-01-30 08:47,2026-01-30 11:47,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000536,0013295,SBBR,SKBO,2026-01-30 10:08,2026-01-30 13:08,4,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000537,0006030,SBBR,LDZA,2026-01-30 11:21,2026-01-30 14:21,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000538,0005504,SBBR,EDDI,2026-01-31 00:38,2026-01-31 03:38,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000539,0020577,SBBR,SABE,2026-01-31 01:15,2026-01-31 04:15,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000540,0028491,SBBR,EBCI,2026-01-31 01:55,2026-01-31 04:55,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000530,0003561,SBBR,OPKC,2026-01-30 02:31,2026-01-30 05:31,5,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000542,0031818,SBBR,OYSN,2026-01-31 03:05,2026-01-31 06:05,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000543,0013208,SBBR,SGAS,2026-01-31 03:38,2026-01-31 06:38,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000544,0016708,SBBR,UBBB,2026-01-31 04:13,2026-01-31 07:13,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000545,0027817,SBBR,SPIM,2026-01-31 04:49,2026-01-31 07:49,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000546,0008454,SBBR,SGAS,2026-01-31 05:25,2026-01-31 08:25,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000547,0020795,SBBR,UMMS,2026-01-31 06:08,2026-01-31 09:08,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000548,0000164,SBBR,SCEL,2026-01-31 06:36,2026-01-31 09:36,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000549,0028644,SBBR,OSDI,2026-01-31 07:20,2026-01-31 10:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000550,0019699,SBBR,OJAI,2026-01-31 07:53,2026-01-31 10:53,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000551,0001467,SBBR,SUAA,2026-01-31 08:24,2026-01-31 11:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000552,0021328,SBBR,OMDB,2026-01-31 09:08,2026-01-31 12:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000553,0015776,SBBR,UBBB,2026-01-31 09:44,2026-01-31 12:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000554,0005137,SBBR,SKBO,2026-01-31 10:12,2026-01-31 13:12,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000555,0009898,SBBR,EDDI,2026-01-31 10:48,2026-01-31 13:48,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000556,0032573,SBBR,SEQM,2026-01-31 11:29,2026-01-31 14:29,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000557,0008633,SBBR,SVMI,2026-01-31 12:06,2026-01-31 15:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
