id_envio,id_cliente,origen,destino,hora_local,hora_utc,cantidad,estado,costo_horas,dias_viaje,escalas,cumple_plazo,plazo_dias,ruta,num_vuelos,motivo_fallo
000000606,0014828,LBSF,UBBB,2026-02-01 02:13,2026-01-31 23:13,2,OK,4.10,0.1708,0,true,2,"LBSF > UBBB",1,
000000607,0026120,LBSF,SBBR,2026-02-01 02:52,2026-01-31 23:52,2,OK,19.22,0.8007,0,true,2,"LBSF > SBBR",1,
000000608,0032035,LBSF,OYSN,2026-02-01 03:36,2026-02-01 00:36,2,OK,8.48,0.3532,1,true,2,"LBSF > OSDI > OYSN",2,
000000609,0006509,LBSF,OOMS,2026-02-01 04:27,2026-02-01 01:27,2,OK,12.45,0.5187,1,true,2,"LBSF > OERK > OOMS",2,
000000610,0014921,LBSF,SEQM,2026-02-01 05:04,2026-02-01 02:04,2,OK,17.20,0.7167,0,true,2,"LBSF > SEQM",1,
000000611,0018329,LBSF,SVMI,2026-02-01 05:44,2026-02-01 02:44,2,OK,18.72,0.7801,1,true,2,"LBSF > SKBO > SVMI",2,
000000612,0007411,LBSF,UBBB,2026-02-01 06:35,2026-02-01 03:35,2,OK,6.75,0.2813,0,true,2,"LBSF > UBBB",1,
000000613,0009648,LBSF,SKBO,2026-02-01 07:15,2026-02-01 04:15,2,OK,14.37,0.5986,0,true,2,"LBSF > SKBO",1,
000000614,0002687,LBSF,SCEL,2026-02-01 07:58,2026-02-01 04:58,2,OK,19.53,0.8139,0,true,2,"LBSF > SCEL",1,
000000615,0004696,LBSF,SLLP,2026-02-01 08:39,2026-02-01 05:39,2,OK,18.58,0.7743,0,true,2,"LBSF > SLLP",1,
000000616,0024866,LBSF,LKPR,2026-02-01 09:20,2026-02-01 06:20,2,OK,3.53,0.1469,1,true,1,"LBSF > LDZA > LKPR",2,
000000617,0025930,LBSF,LDZA,2026-02-01 10:10,2026-02-01 07:10,2,OK,0.87,0.0361,0,true,1,"LBSF > LDZA",1,
000000618,0016667,LBSF,OMDB,2026-02-01 10:49,2026-02-01 07:49,2,OK,8.02,0.3340,0,true,2,"LBSF > OMDB",1,
000000619,0017624,LBSF,LATI,2026-02-01 11:28,2026-02-01 08:28,1,OK,0.88,0.0368,0,true,1,"LBSF > LATI",1,
000000620,0005716,LBSF,EBCI,2026-02-01 12:17,2026-02-01 09:17,1,OK,6.78,0.2827,1,true,2,"LBSF > LATI > EBCI",2,
000000621,0014920,LBSF,EKCH,2026-02-01 12:57,2026-02-01 09:57,1,OK,6.42,0.2674,0,true,2,"LBSF > EKCH",1,
000000622,0031483,LBSF,SBBR,2026-02-01 13:44,2026-02-01 10:44,1,OK,19.50,0.8125,0,true,2,"LBSF > SBBR",1,
000000623,0003085,LBSF,LATI,2026-02-01 14:23,2026-02-01 11:23,1,OK,5.03,0.2097,0,true,1,"LBSF > LATI",1,
000000624,0030472,LBSF,SLLP,2026-02-01 15:07,2026-02-01 12:07,1,OK,15.23,0.6347,0,true,2,"LBSF > SLLP",1,
000000625,0025322,LBSF,OYSN,2026-02-01 15:46,2026-02-01 12:46,1,OK,7.93,0.3303,1,true,2,"LBSF > OJAI > OYSN",2,
000000626,0006461,LBSF,OYSN,2026-02-01 16:30,2026-02-01 13:30,1,OK,7.19,0.2998,1,true,2,"LBSF > OJAI > OYSN",2,
000000627,0001574,LBSF,OJAI,2026-02-02 00:31,2026-02-01 21:31,2,OK,4.40,0.1833,0,true,2,"LBSF > OJAI",1,
000000628,0031000,LBSF,OYSN,2026-02-02 01:07,2026-02-01 22:07,2,OK,6.10,0.2542,0,true,2,"LBSF > OYSN",1,
000000629,0032653,LBSF,LOWW,2026-02-02 01:34,2026-02-01 22:34,1,OK,4.42,0.1840,0,true,1,"LBSF > LOWW",1,
000000630,0007011,LBSF,SLLP,2026-02-02 02:13,2026-02-01 23:13,1,OK,19.45,0.8104,0,true,2,"LBSF > SLLP",1,
000000631,0030732,LBSF,EKCH,2026-02-02 02:38,2026-02-01 23:38,1,OK,3.50,0.1458,0,true,2,"LBSF > EKCH",1,
000000632,0013219,LBSF,UBBB,2026-02-02 03:12,2026-02-02 00:12,1,OK,3.12,0.1299,0,true,2,"LBSF > UBBB",1,
000000633,0007068,LBSF,UMMS,2026-02-02 03:41,2026-02-02 00:41,1,OK,6.14,0.2558,1,true,2,"LBSF > LOWW > UMMS",2,
000000634,0017224,LBSF,OPKC,2026-02-02 04:17,2026-02-02 01:17,1,OK,10.80,0.4500,0,true,2,"LBSF > OPKC",1,
000000635,0020981,LBSF,LOWW,2026-02-02 04:46,2026-02-02 01:46,1,OK,1.22,0.0507,0,true,1,"LBSF > LOWW",1,
000000636,0025524,LBSF,SCEL,2026-02-02 05:16,2026-02-02 02:16,1,OK,16.35,0.6813,0,true,2,"LBSF > SCEL",1,
000000637,0024453,LBSF,OYSN,2026-02-02 05:43,2026-02-02 02:43,1,OK,9.64,0.4016,1,true,2,"LBSF > OERK > OYSN",2,
000000638,0018436,LBSF,VIDP,2026-02-02 06:13,2026-02-02 03:13,1,OK,12.62,0.5257,0,true,2,"LBSF > VIDP",1,
000000639,0022300,LBSF,SUAA,2026-02-02 06:50,2026-02-02 03:50,1,OK,17.37,0.7238,1,true,2,"LBSF > SABE > SUAA",2,
000000640,0017840,LBSF,SKBO,2026-02-02 07:21,2026-02-02 04:21,1,OK,14.27,0.5944,0,true,2,"LBSF > SKBO",1,
000000641,0021350,LBSF,SEQM,2026-02-02 07:50,2026-02-02 04:50,1,OK,14.43,0.6014,0,true,2,"LBSF > SEQM",1,
000000642,0028328,LBSF,LOWW,2026-02-02 08:24,2026-02-02 05:24,1,OK,3.67,0.1528,0,true,1,"LBSF > LOWW",1,
000000643,0004793,LBSF,OOMS,2026-02-02 08:54,2026-02-02 05:54,1,OK,8.00,0.3333,1,true,2,"LBSF > OERK > OOMS",2,
000000644,0024725,LBSF,LOWW,2026-02-02 09:25,2026-02-02 06:25,1,OK,2.65,0.1104,0,true,1,"LBSF > LOWW",1,
000000645,0000923,LBSF,UMMS,2026-02-02 09:53,2026-02-02 06:53,1,OK,9.60,0.3999,1,true,2,"LBSF > UBBB > UMMS",2,
000000646,0028125,LBSF,SCEL,2026-02-02 10:27,2026-02-02 07:27,1,OK,17.05,0.7104,0,true,2,"LBSF > SCEL",1,
000000647,0001506,LBSF,EDDI,2026-02-02 10:54,2026-02-02 07:54,1,OK,2.99,0.1248,1,true,2,"LBSF > LOWW > EDDI",2,
000000648,0005436,LBSF,LOWW,2026-02-02 11:28,2026-02-02 08:28,1,OK,1.75,0.0729,0,true,1,"LBSF > LOWW",1,
000000649,0011701,LBSF,SUAA,2026-02-02 11:59,2026-02-02 08:59,1,OK,17.90,0.7458,0,true,2,"LBSF > SUAA",1,
000000650,0017176,LBSF,OYSN,2026-02-02 12:27,2026-02-02 09:27,1,OK,9.33,0.3886,1,true,2,"LBSF > OSDI > OYSN",2,
000000651,0011497,LBSF,UMMS,2026-02-02 12:56,2026-02-02 09:56,1,OK,8.11,0.3381,2,true,2,"LBSF > LATI > EDDI > UMMS",3,
000000652,0009168,LBSF,SEQM,2026-02-02 13:30,2026-02-02 10:30,1,OK,21.91,0.9128,1,true,2,"LBSF > SPIM > SEQM",2,
000000653,0031839,LBSF,OPKC,2026-02-02 13:58,2026-02-02 10:58,1,OK,8.49,0.3540,1,true,2,"LBSF > OOMS > OPKC",2,
000000655,0017008,LBSF,VIDP,2026-02-02 14:08,2026-02-02 11:08,1,OK,12.76,0.5318,1,true,2,"LBSF > OSDI > VIDP",2,
000000654,0028858,LBSF,VIDP,2026-02-02 14:37,2026-02-02 11:37,1,OK,12.37,0.5153,0,true,2,"LBSF > VIDP",1,
000000656,0010638,LBSF,SBBR,2026-02-02 15:37,2026-02-02 12:37,1,OK,17.62,0.7340,0,true,2,"LBSF > SBBR",1,
000000657,0005264,LBSF,LATI,2026-02-02 16:05,2026-02-02 13:05,1,OK,3.33,0.1389,0,true,1,"LBSF > LATI",1,
000000658,0010859,LBSF,EKCH,2026-02-02 16:38,2026-02-02 13:38,1,OK,2.73,0.1139,0,true,2,"LBSF > EKCH",1,
000000659,0025004,LBSF,OAKB,2026-02-02 17:12,2026-02-02 14:12,1,OK,5.27,0.2194,0,true,2,"LBSF > OAKB",1,
000000660,0004798,LBSF,SABE,2026-02-02 17:42,2026-02-02 14:42,1,OK,17.52,0.7300,1,true,2,"LBSF > SUAA > SABE",2,
000000661,0024562,LBSF,UMMS,2026-02-02 18:10,2026-02-02 15:10,1,OK,3.80,0.1583,0,true,2,"LBSF > UMMS",1,
000000662,0002995,LBSF,OOMS,2026-02-02 18:36,2026-02-02 15:36,1,OK,9.57,0.3988,1,true,2,"LBSF > OMDB > OOMS",2,
000000607,0030678,LKPR,SCEL,2026-01-31 00:57,2026-01-30 22:57,3,OK,21.16,0.8816,1,true,2,"LKPR > SABE > SCEL",2,
000000608,0019089,LKPR,SGAS,2026-01-31 01:47,2026-01-30 23:47,3,OK,16.57,0.6903,0,true,2,"LKPR > SGAS",1,
000000609,0018891,LKPR,OOMS,2026-01-31 02:41,2026-01-31 00:41,3,OK,11.38,0.4743,0,true,2,"LKPR > OOMS",1,
000000610,0025541,LKPR,SCEL,2026-01-31 03:32,2026-01-31 01:32,2,OK,23.48,0.9783,1,true,2,"LKPR > SGAS > SCEL",2,
000000611,0014343,LKPR,EHAM,2026-01-31 04:17,2026-01-31 02:17,2,OK,1.93,0.0806,0,true,2,"LKPR > EHAM",1,
000000613,0030634,LKPR,EKCH,2026-01-31 05:05,2026-01-31 03:05,2,OK,4.62,0.1924,0,true,2,"LKPR > EKCH",1,
000000612,0013773,LKPR,UBBB,2026-01-31 05:14,2026-01-31 03:14,2,OK,4.77,0.1986,0,true,2,"LKPR > UBBB",1,
000000614,0029037,LKPR,LDZA,2026-01-31 06:49,2026-01-31 04:49,2,OK,3.03,0.1264,0,true,1,"LKPR > LDZA",1,
000000615,0020638,LKPR,LDZA,2026-01-31 07:47,2026-01-31 05:47,2,OK,2.07,0.0861,0,true,1,"LKPR > LDZA",1,
000000616,0009380,LKPR,OOMS,2026-01-31 08:37,2026-01-31 06:37,2,OK,12.43,0.5181,0,true,2,"LKPR > OOMS",1,
000000617,0019420,LKPR,EKCH,2026-01-31 09:23,2026-01-31 07:23,2,OK,2.66,0.1108,1,true,2,"LKPR > EDDI > EKCH",2,
000000618,0012510,LKPR,OERK,2026-01-31 10:16,2026-01-31 08:16,2,OK,5.62,0.2340,0,true,2,"LKPR > OERK",1,
000000619,0015547,LKPR,SUAA,2026-01-31 11:08,2026-01-31 09:08,2,OK,18.43,0.7681,0,true,2,"LKPR > SUAA",1,
000000620,0024181,LKPR,SVMI,2026-01-31 11:55,2026-01-31 09:55,2,OK,10.68,0.4451,0,true,2,"LKPR > SVMI",1,
000000621,0031789,LKPR,SVMI,2026-01-31 12:49,2026-01-31 10:49,2,OK,11.67,0.4861,0,true,2,"LKPR > SVMI",1,
000000622,0027770,LKPR,LBSF,2026-01-31 13:44,2026-01-31 11:44,2,OK,2.54,0.1058,1,true,1,"LKPR > LATI > LBSF",2,
000000623,0019868,LKPR,SVMI,2026-01-31 14:34,2026-01-31 12:34,2,OK,17.47,0.7278,0,true,2,"LKPR > SVMI",1,
000000624,0016628,LKPR,SCEL,2026-01-31 15:22,2026-01-31 13:22,1,OK,21.19,0.8830,1,true,2,"LKPR > SABE > SCEL",2,
000000625,0023295,LKPR,UMMS,2026-02-01 00:56,2026-01-31 22:56,3,OK,3.88,0.1616,1,true,2,"LKPR > EDDI > UMMS",2,
000000626,0015000,LKPR,UMMS,2026-02-01 01:48,2026-01-31 23:48,3,OK,6.04,0.2515,1,true,2,"LKPR > LATI > UMMS",2,
000000627,0029705,LKPR,EKCH,2026-02-01 02:37,2026-02-01 00:37,3,OK,6.71,0.2797,1,true,2,"LKPR > LATI > EKCH",2,
000000628,0004916,LKPR,SLLP,2026-02-01 03:31,2026-02-01 01:31,2,OK,16.50,0.6875,0,true,2,"LKPR > SLLP",1,
000000629,0032605,LKPR,OMDB,2026-02-01 04:22,2026-02-01 02:22,2,OK,5.73,0.2389,0,true,2,"LKPR > OMDB",1,
000000631,0008515,LKPR,OSDI,2026-02-01 05:01,2026-02-01 03:01,2,OK,9.12,0.3799,1,true,2,"LKPR > LATI > OSDI",2,
000000630,0001923,LKPR,UMMS,2026-02-01 05:07,2026-02-01 03:07,2,OK,7.93,0.3304,1,true,2,"LKPR > EDDI > UMMS",2,
000000632,0012830,LKPR,SPIM,2026-02-01 06:55,2026-02-01 04:55,2,OK,17.95,0.7479,0,true,2,"LKPR > SPIM",1,
000000633,0009475,LKPR,SVMI,2026-02-01 07:45,2026-02-01 05:45,2,OK,14.85,0.6188,0,true,2,"LKPR > SVMI",1,
000000634,0009499,LKPR,LATI,2026-02-01 08:30,2026-02-01 06:30,2,OK,6.00,0.2500,2,true,1,"LKPR > LDZA > LBSF > LATI",3,
000000635,0014516,LKPR,UBBB,2026-02-01 09:25,2026-02-01 07:25,2,OK,9.89,0.4122,1,true,2,"LKPR > OSDI > UBBB",2,
000000636,0019908,LKPR,LATI,2026-02-01 10:19,2026-02-01 08:19,2,OK,4.85,0.2021,0,true,1,"LKPR > LATI",1,
000000637,0018129,LKPR,OJAI,2026-02-01 11:07,2026-02-01 09:07,2,OK,5.82,0.2423,1,true,2,"LKPR > OSDI > OJAI",2,
000000638,0011843,LKPR,SEQM,2026-02-01 11:55,2026-02-01 09:55,2,OK,14.85,0.6188,0,true,2,"LKPR > SEQM",1,
000000639,0009935,LKPR,OJAI,2026-02-01 12:45,2026-02-01 10:45,2,OK,10.89,0.4539,1,true,2,"LKPR > EKCH > OJAI",2,
000000640,0007114,LKPR,OMDB,2026-02-01 13:44,2026-02-01 11:44,2,OK,10.34,0.4307,1,true,2,"LKPR > OOMS > OMDB",2,
000000641,0010378,LKPR,SKBO,2026-02-01 14:30,2026-02-01 12:30,2,OK,20.02,0.8340,0,true,2,"LKPR > SKBO",1,
000000642,0023816,LKPR,OMDB,2026-02-01 15:22,2026-02-01 13:22,1,OK,8.79,0.3661,1,true,2,"LKPR > OERK > OMDB",2,
000000643,0004342,LKPR,OPKC,2026-02-02 00:57,2026-02-01 22:57,3,OK,11.24,0.4682,1,true,2,"LKPR > OSDI > OPKC",2,
000000644,0020023,LKPR,SBBR,2026-02-02 01:45,2026-02-01 23:45,2,OK,18.03,0.7514,0,true,2,"LKPR > SBBR",1,
000000645,0029718,LKPR,VIDP,2026-02-02 02:32,2026-02-02 00:32,2,OK,7.57,0.3153,0,true,2,"LKPR > VIDP",1,
000000646,0019993,LKPR,OERK,2026-02-02 03:25,2026-02-02 01:25,2,OK,12.47,0.5194,0,true,2,"LKPR > OERK",1,
000000648,0026385,LKPR,SKBO,2026-02-02 04:02,2026-02-02 02:02,2,OK,17.10,0.7125,0,true,2,"LKPR > SKBO",1,
000000647,0020375,LKPR,OJAI,2026-02-02 04:09,2026-02-02 02:09,2,OK,5.47,0.2278,0,true,2,"LKPR > OJAI",1,
000000649,0023405,LKPR,EKCH,2026-02-02 05:43,2026-02-02 03:43,2,OK,3.98,0.1660,0,true,2,"LKPR > EKCH",1,
000000650,0005655,LKPR,LDZA,2026-02-02 06:40,2026-02-02 04:40,2,OK,3.18,0.1326,0,true,1,"LKPR > LDZA",1,
000000651,0006083,LKPR,SABE,2026-02-02 07:25,2026-02-02 05:25,2,OK,19.32,0.8050,1,true,2,"LKPR > SUAA > SABE",2,
000000653,0012071,LKPR,LOWW,2026-02-02 08:01,2026-02-02 06:01,2,OK,5.77,0.2403,0,true,1,"LKPR > LOWW",1,
000000652,0003135,LKPR,OJAI,2026-02-02 08:19,2026-02-02 06:19,2,OK,5.55,0.2313,0,true,2,"LKPR > OJAI",1,
000000654,0027040,LKPR,UMMS,2026-02-02 09:51,2026-02-02 07:51,2,OK,8.48,0.3534,1,true,2,"LKPR > EKCH > UMMS",2,
000000655,0024611,LKPR,EBCI,2026-02-02 10:45,2026-02-02 08:45,2,OK,2.85,0.1188,0,true,2,"LKPR > EBCI",1,
000000656,0011641,LKPR,OJAI,2026-02-02 11:34,2026-02-02 09:34,2,OK,12.08,0.5032,1,true,2,"LKPR > EKCH > OJAI",2,
000000657,0013985,LKPR,SGAS,2026-02-02 12:24,2026-02-02 10:24,2,OK,16.03,0.6681,0,true,2,"LKPR > SGAS",1,
000000659,0013023,LKPR,OPKC,2026-02-02 13:02,2026-02-02 11:02,2,OK,8.45,0.3521,0,true,2,"LKPR > OPKC",1,
000000658,0022225,LKPR,LOWW,2026-02-02 13:06,2026-02-02 11:06,2,OK,0.68,0.0285,0,true,1,"LKPR > LOWW",1,
000000660,0013122,LKPR,OMDB,2026-02-02 14:49,2026-02-02 12:49,2,OK,6.63,0.2764,0,true,2,"LKPR > OMDB",1,
000000661,0016102,LKPR,LOWW,2026-02-02 15:32,2026-02-02 13:32,1,OK,3.66,0.1526,1,true,1,"LKPR > LDZA > LOWW",2,
000000611,0008388,LDZA,OMDB,2026-01-31 00:59,2026-01-30 22:59,3,OK,6.67,0.2778,0,true,2,"LDZA > OMDB",1,
000000612,0017671,LDZA,OERK,2026-01-31 01:51,2026-01-30 23:51,3,OK,7.62,0.3174,0,true,2,"LDZA > OERK",1,
000000613,0002953,LDZA,OOMS,2026-01-31 02:52,2026-01-31 00:52,3,OK,11.20,0.4668,1,true,2,"LDZA > OMDB > OOMS",2,
000000614,0017747,LDZA,VIDP,2026-01-31 03:45,2026-01-31 01:45,3,OK,11.06,0.4609,1,true,2,"LDZA > OAKB > VIDP",2,
000000615,0024062,LDZA,EKCH,2026-01-31 04:39,2026-01-31 02:39,3,OK,5.07,0.2111,0,true,2,"LDZA > EKCH",1,
000000616,0002762,LDZA,OMDB,2026-01-31 05:33,2026-01-31 03:33,2,OK,7.25,0.3021,0,true,2,"LDZA > OMDB",1,
000000617,0029187,LDZA,OYSN,2026-01-31 06:31,2026-01-31 04:31,2,OK,9.57,0.3986,0,true,2,"LDZA > OYSN",1,
000000618,0030800,LDZA,OERK,2026-01-31 07:27,2026-01-31 05:27,2,OK,9.27,0.3863,1,true,2,"LDZA > OMDB > OERK",2,
000000619,0029227,LDZA,VIDP,2026-01-31 08:23,2026-01-31 06:23,2,OK,9.33,0.3889,0,true,2,"LDZA > VIDP",1,
000000620,0019500,LDZA,SVMI,2026-01-31 09:12,2026-01-31 07:12,2,OK,12.42,0.5174,0,true,2,"LDZA > SVMI",1,
000000621,0015730,LDZA,OJAI,2026-01-31 10:10,2026-01-31 08:10,2,OK,6.77,0.2819,1,true,2,"LDZA > OSDI > OJAI",2,
000000622,0015743,LDZA,SABE,2026-01-31 11:00,2026-01-31 09:00,2,OK,17.37,0.7236,0,true,2,"LDZA > SABE",1,
000000623,0010233,LDZA,SVMI,2026-01-31 11:00,2026-01-31 09:00,2,OK,17.82,0.7426,1,true,2,"LDZA > SKBO > SVMI",2,
000000624,0026599,LDZA,LBSF,2026-01-31 12:50,2026-01-31 10:50,2,OK,3.44,0.1433,1,true,1,"LDZA > LATI > LBSF",2,
000000625,0002400,LDZA,EDDI,2026-01-31 13:47,2026-01-31 11:47,2,OK,2.53,0.1056,0,true,2,"LDZA > EDDI",1,
000000626,0016868,LDZA,LOWW,2026-01-31 14:45,2026-01-31 12:45,1,OK,1.65,0.0688,0,true,1,"LDZA > LOWW",1,
000000627,0010357,LDZA,EDDI,2026-02-01 01:21,2026-01-31 23:21,5,OK,1.67,0.0694,0,true,2,"LDZA > EDDI",1,
000000628,0020279,LDZA,SGAS,2026-02-01 02:35,2026-02-01 00:35,5,OK,21.25,0.8856,1,true,2,"LDZA > SBBR > SGAS",2,
000000629,0030292,LDZA,SEQM,2026-02-01 03:51,2026-02-01 01:51,5,OK,18.17,0.7569,0,true,2,"LDZA > SEQM",1,
000000630,0016735,LDZA,UMMS,2026-02-01 05:00,2026-02-01 03:00,4,OK,6.23,0.2597,0,true,2,"LDZA > UMMS",1,
000000631,0017348,LDZA,SLLP,2026-02-01 06:21,2026-02-01 04:21,4,OK,17.40,0.7250,0,true,2,"LDZA > SLLP",1,
000000632,0021191,LDZA,OERK,2026-02-01 07:36,2026-02-01 05:36,4,OK,12.87,0.5361,0,true,2,"LDZA > OERK",1,
000000633,0007565,LDZA,OAKB,2026-02-01 08:50,2026-02-01 06:50,4,OK,11.15,0.4646,0,true,2,"LDZA > OAKB",1,
000000634,0014619,LDZA,EKCH,2026-02-01 10:08,2026-02-01 08:08,4,OK,4.59,0.1913,1,true,2,"LDZA > LKPR > EKCH",2,
000000635,0026053,LDZA,VIDP,2026-02-01 11:21,2026-02-01 09:21,1,OK,11.10,0.4625,0,true,2,"LDZA > VIDP",1,
000000636,0016611,LDZA,LBSF,2026-02-02 00:37,2026-02-01 22:37,2,OK,5.22,0.2174,0,true,1,"LDZA > LBSF",1,
000000637,0009442,LDZA,OMDB,2026-02-02 01:15,2026-02-01 23:15,2,OK,11.55,0.4813,0,true,2,"LDZA > OMDB",1,
000000638,0023929,LDZA,LKPR,2026-02-02 01:46,2026-02-01 23:46,2,OK,3.17,0.1320,1,true,1,"LDZA > EDDI > LKPR",2,
000000639,0007833,LDZA,EDDI,2026-02-02 02:25,2026-02-02 00:25,2,OK,3.83,0.1597,1,true,2,"LDZA > EBCI > EDDI",2,
000000640,0019075,LDZA,UMMS,2026-02-02 02:56,2026-02-02 00:56,2,OK,7.75,0.3230,1,true,2,"LDZA > LATI > UMMS",2,
000000641,0010592,LDZA,SEQM,2026-02-02 03:36,2026-02-02 01:36,1,OK,18.42,0.7674,0,true,2,"LDZA > SEQM",1,
000000642,0008728,LDZA,SPIM,2026-02-02 04:08,2026-02-02 02:08,1,OK,17.38,0.7243,0,true,2,"LDZA > SPIM",1,
000000643,0000653,LDZA,OPKC,2026-02-02 04:49,2026-02-02 02:49,1,OK,12.36,0.5148,1,true,2,"LDZA > OERK > OPKC",2,
000000644,0014357,LDZA,LATI,2026-02-02 05:23,2026-02-02 03:23,1,OK,2.47,0.1028,0,true,1,"LDZA > LATI",1,
000000645,0017206,LDZA,OAKB,2026-02-02 05:57,2026-02-02 03:57,1,OK,6.37,0.2653,0,true,2,"LDZA > OAKB",1,
000000646,0019799,LDZA,EHAM,2026-02-02 06:25,2026-02-02 04:25,1,OK,2.80,0.1167,0,true,2,"LDZA > EHAM",1,
000000647,0002275,LDZA,UBBB,2026-02-02 07:08,2026-02-02 05:08,1,OK,8.48,0.3535,1,true,2,"LDZA > LATI > UBBB",2,
000000648,0001810,LDZA,OMDB,2026-02-02 07:36,2026-02-02 05:36,1,OK,10.82,0.4507,0,true,2,"LDZA > OMDB",1,
000000649,0023671,LDZA,SEQM,2026-02-02 08:13,2026-02-02 06:13,1,OK,13.80,0.5750,0,true,2,"LDZA > SEQM",1,
000000650,0029315,LDZA,OYSN,2026-02-02 08:48,2026-02-02 06:48,1,OK,7.28,0.3035,0,true,2,"LDZA > OYSN",1,
000000652,0022453,LDZA,SUAA,2026-02-02 09:04,2026-02-02 07:04,1,OK,18.42,0.7674,0,true,2,"LDZA > SUAA",1,
000000651,0022031,LDZA,SEQM,2026-02-02 09:21,2026-02-02 07:21,1,OK,16.10,0.6708,0,true,2,"LDZA > SEQM",1,
000000653,0006071,LDZA,SBBR,2026-02-02 10:39,2026-02-02 08:39,1,OK,23.03,0.9597,0,true,2,"LDZA > SBBR",1,
000000654,0015886,LDZA,EBCI,2026-02-02 11:10,2026-02-02 09:10,1,OK,7.28,0.3033,1,true,2,"LDZA > EHAM > EBCI",2,
000000655,0021064,LDZA,SLLP,2026-02-02 11:40,2026-02-02 09:40,1,OK,20.97,0.8737,1,true,2,"LDZA > SGAS > SLLP",2,
000000656,0023512,LDZA,OPKC,2026-02-02 12:21,2026-02-02 10:21,1,OK,10.03,0.4181,0,true,2,"LDZA > OPKC",1,
000000657,0028376,LDZA,SABE,2026-02-02 12:53,2026-02-02 10:53,1,OK,15.48,0.6451,0,true,2,"LDZA > SABE",1,
000000658,0017934,LDZA,LOWW,2026-02-02 13:33,2026-02-02 11:33,1,OK,2.85,0.1188,0,true,1,"LDZA > LOWW",1,
000000659,0031857,LDZA,SEQM,2026-02-02 14:05,2026-02-02 12:05,1,OK,20.32,0.8468,1,true,2,"LDZA > SPIM > SEQM",2,
000000660,0010254,LDZA,OJAI,2026-02-02 14:43,2026-02-02 12:43,1,OK,4.25,0.1771,0,true,2,"LDZA > OJAI",1,
000000661,0029977,LDZA,OMDB,2026-02-02 15:14,2026-02-02 13:14,1,OK,8.14,0.3392,1,true,2,"LDZA > UBBB > OMDB",2,
000000662,0008955,LDZA,OJAI,2026-02-02 15:48,2026-02-02 13:48,1,OK,3.17,0.1319,0,true,2,"LDZA > OJAI",1,
000000663,0007751,LDZA,SGAS,2026-02-02 16:25,2026-02-02 14:25,1,OK,16.33,0.6806,0,true,2,"LDZA > SGAS",1,
000000664,0017152,LDZA,UBBB,2026-02-02 16:59,2026-02-02 14:59,1,OK,6.30,0.2625,0,true,2,"LDZA > UBBB",1,
000000665,0002143,LDZA,SKBO,2026-02-02 17:30,2026-02-02 15:30,1,OK,12.67,0.5278,0,true,2,"LDZA > SKBO",1,
000000666,0019625,LDZA,SUAA,2026-02-02 18:14,2026-02-02 16:14,1,OK,21.58,0.8992,1,true,2,"LDZA > SBBR > SUAA",2,
000000623,0025879,EKCH,EDDI,2026-01-31 00:49,2026-01-30 22:49,2,OK,3.72,0.1549,0,true,1,"EKCH > EDDI",1,
000000624,0008464,EKCH,OPKC,2026-01-31 01:33,2026-01-30 23:33,2,OK,8.55,0.3563,0,true,2,"EKCH > OPKC",1,
000000626,0005353,EKCH,LDZA,2026-01-31 02:00,2026-01-31 00:00,2,OK,2.17,0.0903,0,true,2,"EKCH > LDZA",1,
000000625,0012979,EKCH,OSDI,2026-01-31 02:15,2026-01-31 00:15,2,OK,7.15,0.2979,0,true,2,"EKCH > OSDI",1,
000000627,0003028,EKCH,OAKB,2026-01-31 03:35,2026-01-31 01:35,2,OK,9.85,0.4104,0,true,2,"EKCH > OAKB",1,
000000628,0002439,EKCH,OYSN,2026-01-31 04:22,2026-01-31 02:22,2,OK,9.99,0.4162,1,true,2,"EKCH > OERK > OYSN",2,
000000629,0028427,EKCH,SCEL,2026-01-31 05:04,2026-01-31 03:04,2,OK,22.02,0.9176,1,true,2,"EKCH > SLLP > SCEL",2,
000000630,0004724,EKCH,SABE,2026-01-31 05:50,2026-01-31 03:50,2,OK,16.42,0.6840,0,true,2,"EKCH > SABE",1,
000000631,0010480,EKCH,EBCI,2026-01-31 06:36,2026-01-31 04:36,2,OK,4.10,0.1710,1,true,1,"EKCH > LDZA > EBCI",2,
000000632,0006997,EKCH,OOMS,2026-01-31 07:16,2026-01-31 05:16,2,OK,10.25,0.4273,1,true,2,"EKCH > OMDB > OOMS",2,
000000633,0000686,EKCH,SBBR,2026-01-31 07:58,2026-01-31 05:58,2,OK,17.87,0.7444,0,true,2,"EKCH > SBBR",1,
000000634,0009036,EKCH,EHAM,2026-01-31 08:40,2026-01-31 06:40,2,OK,1.53,0.0639,0,true,1,"EKCH > EHAM",1,
000000635,0009550,EKCH,SGAS,2026-01-31 09:25,2026-01-31 07:25,2,OK,15.88,0.6618,0,true,2,"EKCH > SGAS",1,
000000636,0013523,EKCH,SCEL,2026-01-31 10:10,2026-01-31 08:10,2,OK,19.42,0.8090,0,true,2,"EKCH > SCEL",1,
000000637,0006097,EKCH,LDZA,2026-01-31 10:51,2026-01-31 08:51,1,OK,5.15,0.2144,1,true,2,"EKCH > LOWW > LDZA",2,
000000638,0030097,EKCH,SLLP,2026-01-31 11:36,2026-01-31 09:36,1,OK,18.58,0.7743,0,true,2,"EKCH > SLLP",1,
